                 73 --- 73: 00, 74: 01, 75: 00, 6F: 5D, 70: 00
                 6F --- 73: 00, 74: 01, 75: 00, 6F: BA, 70: 00
                 74 --- 73: 00, 74: 00, 75: 00, 6F: BA, 70: 00
                 75 --- 73: 00, 74: 00, 75: 04, 6F: BA, 70: 00
                 74 --- 73: 00, 74: 0A, 75: 04, 6F: BA, 70: 00
                 73 --- 73: 00, 74: 0A, 75: 04, 6F: BA, 70: 00
                 6F --- 73: 00, 74: 0A, 75: 04, 6F: 74, 70: 00
                 70 --- 73: 00, 74: 0A, 75: 04, 6F: 74, 70: 01
READ  9DA0 <- 02    --- 73: 00, 74: 0A, 75: 04, 6F: 74, 70: 01
                 73 --- 73: 02, 74: 0A, 75: 04, 6F: 74, 70: 01
                 74 --- 73: 02, 74: 09, 75: 04, 6F: 74, 70: 01
                 73 --- 73: 04, 74: 09, 75: 04, 6F: 74, 70: 01
                 6F --- 73: 04, 74: 09, 75: 04, 6F: E8, 70: 01
                 70 --- 73: 04, 74: 09, 75: 04, 6F: E8, 70: 02
                 74 --- 73: 04, 74: 08, 75: 04, 6F: E8, 70: 02
                 73 --- 73: 08, 74: 08, 75: 04, 6F: E8, 70: 02
                 6F --- 73: 08, 74: 08, 75: 04, 6F: D0, 70: 02
                 70 --- 73: 08, 74: 08, 75: 04, 6F: D0, 70: 05
                 74 --- 73: 08, 74: 07, 75: 04, 6F: D0, 70: 05
                 73 --- 73: 10, 74: 07, 75: 04, 6F: D0, 70: 05
                 6F --- 73: 10, 74: 07, 75: 04, 6F: A0, 70: 05
                 70 --- 73: 10, 74: 07, 75: 04, 6F: A0, 70: 0B
                 74 --- 73: 10, 74: 06, 75: 04, 6F: A0, 70: 0B
                 73 --- 73: 20, 74: 06, 75: 04, 6F: A0, 70: 0B
                 6F --- 73: 20, 74: 06, 75: 04, 6F: 40, 70: 0B
                 70 --- 73: 20, 74: 06, 75: 04, 6F: 40, 70: 17
                 74 --- 73: 20, 74: 05, 75: 04, 6F: 40, 70: 17
                 73 --- 73: 40, 74: 05, 75: 04, 6F: 40, 70: 17
                 6F --- 73: 40, 74: 05, 75: 04, 6F: 80, 70: 17
                 70 --- 73: 40, 74: 05, 75: 04, 6F: 80, 70: 2E
                 74 --- 73: 40, 74: 04, 75: 04, 6F: 80, 70: 2E
                 73 --- 73: 80, 74: 04, 75: 04, 6F: 80, 70: 2E
                 6F --- 73: 80, 74: 04, 75: 04, 6F: 00, 70: 2E
                 70 --- 73: 80, 74: 04, 75: 04, 6F: 00, 70: 5D
                 74 --- 73: 80, 74: 03, 75: 04, 6F: 00, 70: 5D
                 73 --- 73: 00, 74: 03, 75: 04, 6F: 00, 70: 5D
                 6F --- 73: 00, 74: 03, 75: 04, 6F: 01, 70: 5D
                 70 --- 73: 00, 74: 03, 75: 04, 6F: 01, 70: BA
                 74 --- 73: 00, 74: 02, 75: 04, 6F: 01, 70: BA
                 73 --- 73: 00, 74: 02, 75: 04, 6F: 01, 70: BA
                 6F --- 73: 00, 74: 02, 75: 04, 6F: 02, 70: BA
                 70 --- 73: 00, 74: 02, 75: 04, 6F: 02, 70: 74
READ  9DA1 <- F8    --- 73: 00, 74: 02, 75: 04, 6F: 02, 70: 74
                 73 --- 73: F8, 74: 02, 75: 04, 6F: 02, 70: 74
                 74 --- 73: F8, 74: 01, 75: 04, 6F: 02, 70: 74
                 73 --- 73: F0, 74: 01, 75: 04, 6F: 02, 70: 74
                 6F --- 73: F0, 74: 01, 75: 04, 6F: 05, 70: 74
                 70 --- 73: F0, 74: 01, 75: 04, 6F: 05, 70: E8
                 74 --- 73: F0, 74: 00, 75: 04, 6F: 05, 70: E8
                 70 --- 73: F0, 74: 00, 75: 04, 6F: 05, 70: 00
   WRITE 60D4 -> 00 --- 73: F0, 74: 00, 75: 04, 6F: 05, 70: 00
                 75 --- 73: F0, 74: 00, 75: 03, 6F: 05, 70: 00
   WRITE 60D5 -> 84 --- 73: F0, 74: 00, 75: 03, 6F: 05, 70: 00
                 75 --- 73: F0, 74: 00, 75: 02, 6F: 05, 70: 00
   WRITE 60D6 -> 00 --- 73: F0, 74: 00, 75: 02, 6F: 05, 70: 00
                 75 --- 73: F0, 74: 00, 75: 01, 6F: 05, 70: 00
   WRITE 60D7 -> 84 --- 73: F0, 74: 00, 75: 01, 6F: 05, 70: 00
                 75 --- 73: F0, 74: 00, 75: 00, 6F: 05, 70: 00
                 74 --- 73: F0, 74: 01, 75: 00, 6F: 05, 70: 00
                 73 --- 73: E0, 74: 01, 75: 00, 6F: 05, 70: 00
                 6F --- 73: E0, 74: 01, 75: 00, 6F: 0B, 70: 00
                 74 --- 73: E0, 74: 00, 75: 00, 6F: 0B, 70: 00
                 74 --- 73: E0, 74: 01, 75: 00, 6F: 0B, 70: 00
                 73 --- 73: C0, 74: 01, 75: 00, 6F: 0B, 70: 00
                 6F --- 73: C0, 74: 01, 75: 00, 6F: 17, 70: 00
                 74 --- 73: C0, 74: 00, 75: 00, 6F: 17, 70: 00
                 74 --- 73: C0, 74: 03, 75: 00, 6F: 17, 70: 00
                 73 --- 73: 80, 74: 03, 75: 00, 6F: 17, 70: 00
                 6F --- 73: 80, 74: 03, 75: 00, 6F: 2F, 70: 00
                 74 --- 73: 80, 74: 02, 75: 00, 6F: 2F, 70: 00
                 73 --- 73: 00, 74: 02, 75: 00, 6F: 2F, 70: 00
                 6F --- 73: 00, 74: 02, 75: 00, 6F: 5F, 70: 00
                 74 --- 73: 00, 74: 01, 75: 00, 6F: 5F, 70: 00
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 5F, 70: 00
                 6F --- 73: 00, 74: 01, 75: 00, 6F: BE, 70: 00
                 74 --- 73: 00, 74: 00, 75: 00, 6F: BE, 70: 00
                 75 --- 73: 00, 74: 00, 75: 08, 6F: BE, 70: 00
                 74 --- 73: 00, 74: 0A, 75: 08, 6F: BE, 70: 00
                 73 --- 73: 00, 74: 0A, 75: 08, 6F: BE, 70: 00
                 6F --- 73: 00, 74: 0A, 75: 08, 6F: 7C, 70: 00
                 70 --- 73: 00, 74: 0A, 75: 08, 6F: 7C, 70: 01
                 74 --- 73: 00, 74: 09, 75: 08, 6F: 7C, 70: 01
                 73 --- 73: 00, 74: 09, 75: 08, 6F: 7C, 70: 01
                 6F --- 73: 00, 74: 09, 75: 08, 6F: F8, 70: 01
                 70 --- 73: 00, 74: 09, 75: 08, 6F: F8, 70: 02
READ  9DA2 <- 01    --- 73: 00, 74: 09, 75: 08, 6F: F8, 70: 02
                 73 --- 73: 01, 74: 09, 75: 08, 6F: F8, 70: 02
                 74 --- 73: 01, 74: 08, 75: 08, 6F: F8, 70: 02
                 73 --- 73: 02, 74: 08, 75: 08, 6F: F8, 70: 02
                 6F --- 73: 02, 74: 08, 75: 08, 6F: F0, 70: 02
                 70 --- 73: 02, 74: 08, 75: 08, 6F: F0, 70: 05
                 74 --- 73: 02, 74: 07, 75: 08, 6F: F0, 70: 05
                 73 --- 73: 04, 74: 07, 75: 08, 6F: F0, 70: 05
                 6F --- 73: 04, 74: 07, 75: 08, 6F: E0, 70: 05
                 70 --- 73: 04, 74: 07, 75: 08, 6F: E0, 70: 0B
                 74 --- 73: 04, 74: 06, 75: 08, 6F: E0, 70: 0B
                 73 --- 73: 08, 74: 06, 75: 08, 6F: E0, 70: 0B
                 6F --- 73: 08, 74: 06, 75: 08, 6F: C0, 70: 0B
                 70 --- 73: 08, 74: 06, 75: 08, 6F: C0, 70: 17
                 74 --- 73: 08, 74: 05, 75: 08, 6F: C0, 70: 17
                 73 --- 73: 10, 74: 05, 75: 08, 6F: C0, 70: 17
                 6F --- 73: 10, 74: 05, 75: 08, 6F: 80, 70: 17
                 70 --- 73: 10, 74: 05, 75: 08, 6F: 80, 70: 2F
                 74 --- 73: 10, 74: 04, 75: 08, 6F: 80, 70: 2F
                 73 --- 73: 20, 74: 04, 75: 08, 6F: 80, 70: 2F
                 6F --- 73: 20, 74: 04, 75: 08, 6F: 00, 70: 2F
                 70 --- 73: 20, 74: 04, 75: 08, 6F: 00, 70: 5F
                 74 --- 73: 20, 74: 03, 75: 08, 6F: 00, 70: 5F
                 73 --- 73: 40, 74: 03, 75: 08, 6F: 00, 70: 5F
                 6F --- 73: 40, 74: 03, 75: 08, 6F: 00, 70: 5F
                 70 --- 73: 40, 74: 03, 75: 08, 6F: 00, 70: BE
                 74 --- 73: 40, 74: 02, 75: 08, 6F: 00, 70: BE
                 73 --- 73: 80, 74: 02, 75: 08, 6F: 00, 70: BE
                 6F --- 73: 80, 74: 02, 75: 08, 6F: 00, 70: BE
                 70 --- 73: 80, 74: 02, 75: 08, 6F: 00, 70: 7C
                 74 --- 73: 80, 74: 01, 75: 08, 6F: 00, 70: 7C
                 73 --- 73: 00, 74: 01, 75: 08, 6F: 00, 70: 7C
                 6F --- 73: 00, 74: 01, 75: 08, 6F: 01, 70: 7C
                 70 --- 73: 00, 74: 01, 75: 08, 6F: 01, 70: F8
READ  9DA3 <- 01    --- 73: 00, 74: 01, 75: 08, 6F: 01, 70: F8
                 73 --- 73: 01, 74: 01, 75: 08, 6F: 01, 70: F8
                 74 --- 73: 01, 74: 00, 75: 08, 6F: 01, 70: F8
                 70 --- 73: 01, 74: 00, 75: 08, 6F: 01, 70: 00
   WRITE 60D8 -> 00 --- 73: 01, 74: 00, 75: 08, 6F: 01, 70: 00
                 75 --- 73: 01, 74: 00, 75: 07, 6F: 01, 70: 00
   WRITE 60D9 -> 84 --- 73: 01, 74: 00, 75: 07, 6F: 01, 70: 00
                 75 --- 73: 01, 74: 00, 75: 06, 6F: 01, 70: 00
   WRITE 60DA -> 00 --- 73: 01, 74: 00, 75: 06, 6F: 01, 70: 00
                 75 --- 73: 01, 74: 00, 75: 05, 6F: 01, 70: 00
   WRITE 60DB -> 84 --- 73: 01, 74: 00, 75: 05, 6F: 01, 70: 00
                 75 --- 73: 01, 74: 00, 75: 04, 6F: 01, 70: 00
   WRITE 60DC -> 00 --- 73: 01, 74: 00, 75: 04, 6F: 01, 70: 00
                 75 --- 73: 01, 74: 00, 75: 03, 6F: 01, 70: 00
   WRITE 60DD -> 84 --- 73: 01, 74: 00, 75: 03, 6F: 01, 70: 00
                 75 --- 73: 01, 74: 00, 75: 02, 6F: 01, 70: 00
   WRITE 60DE -> 00 --- 73: 01, 74: 00, 75: 02, 6F: 01, 70: 00
                 75 --- 73: 01, 74: 00, 75: 01, 6F: 01, 70: 00
   WRITE 60DF -> 84 --- 73: 01, 74: 00, 75: 01, 6F: 01, 70: 00
                 75 --- 73: 01, 74: 00, 75: 00, 6F: 01, 70: 00
                 74 --- 73: 01, 74: 01, 75: 00, 6F: 01, 70: 00
                 73 --- 73: 02, 74: 01, 75: 00, 6F: 01, 70: 00
                 6F --- 73: 02, 74: 01, 75: 00, 6F: 02, 70: 00
                 74 --- 73: 02, 74: 00, 75: 00, 6F: 02, 70: 00
                 74 --- 73: 02, 74: 08, 75: 00, 6F: 02, 70: 00
                 73 --- 73: 04, 74: 08, 75: 00, 6F: 02, 70: 00
                 6F --- 73: 04, 74: 08, 75: 00, 6F: 04, 70: 00
                 74 --- 73: 04, 74: 07, 75: 00, 6F: 04, 70: 00
                 73 --- 73: 08, 74: 07, 75: 00, 6F: 04, 70: 00
                 6F --- 73: 08, 74: 07, 75: 00, 6F: 08, 70: 00
                 74 --- 73: 08, 74: 06, 75: 00, 6F: 08, 70: 00
                 73 --- 73: 10, 74: 06, 75: 00, 6F: 08, 70: 00
                 6F --- 73: 10, 74: 06, 75: 00, 6F: 10, 70: 00
                 74 --- 73: 10, 74: 05, 75: 00, 6F: 10, 70: 00
                 73 --- 73: 20, 74: 05, 75: 00, 6F: 10, 70: 00
                 6F --- 73: 20, 74: 05, 75: 00, 6F: 20, 70: 00
                 74 --- 73: 20, 74: 04, 75: 00, 6F: 20, 70: 00
                 73 --- 73: 40, 74: 04, 75: 00, 6F: 20, 70: 00
                 6F --- 73: 40, 74: 04, 75: 00, 6F: 40, 70: 00
                 74 --- 73: 40, 74: 03, 75: 00, 6F: 40, 70: 00
                 73 --- 73: 80, 74: 03, 75: 00, 6F: 40, 70: 00
                 6F --- 73: 80, 74: 03, 75: 00, 6F: 80, 70: 00
                 74 --- 73: 80, 74: 02, 75: 00, 6F: 80, 70: 00
                 73 --- 73: 00, 74: 02, 75: 00, 6F: 80, 70: 00
                 6F --- 73: 00, 74: 02, 75: 00, 6F: 01, 70: 00
READ  9DA4 <- 64    --- 73: 00, 74: 02, 75: 00, 6F: 01, 70: 00
                 73 --- 73: 64, 74: 02, 75: 00, 6F: 01, 70: 00
                 74 --- 73: 64, 74: 01, 75: 00, 6F: 01, 70: 00
                 73 --- 73: C8, 74: 01, 75: 00, 6F: 01, 70: 00
                 6F --- 73: C8, 74: 01, 75: 00, 6F: 02, 70: 00
                 74 --- 73: C8, 74: 00, 75: 00, 6F: 02, 70: 00
   WRITE 60E0 -> 02 --- 73: C8, 74: 00, 75: 00, 6F: 02, 70: 00
                 74 --- 73: C8, 74: 01, 75: 00, 6F: 02, 70: 00
                 73 --- 73: 90, 74: 01, 75: 00, 6F: 02, 70: 00
                 6F --- 73: 90, 74: 01, 75: 00, 6F: 05, 70: 00
                 74 --- 73: 90, 74: 00, 75: 00, 6F: 05, 70: 00
                 74 --- 73: 90, 74: 01, 75: 00, 6F: 05, 70: 00
                 73 --- 73: 20, 74: 01, 75: 00, 6F: 05, 70: 00
                 6F --- 73: 20, 74: 01, 75: 00, 6F: 0B, 70: 00
                 74 --- 73: 20, 74: 00, 75: 00, 6F: 0B, 70: 00
                 74 --- 73: 20, 74: 03, 75: 00, 6F: 0B, 70: 00
                 73 --- 73: 40, 74: 03, 75: 00, 6F: 0B, 70: 00
                 6F --- 73: 40, 74: 03, 75: 00, 6F: 16, 70: 00
                 74 --- 73: 40, 74: 02, 75: 00, 6F: 16, 70: 00
                 73 --- 73: 80, 74: 02, 75: 00, 6F: 16, 70: 00
                 6F --- 73: 80, 74: 02, 75: 00, 6F: 2C, 70: 00
                 74 --- 73: 80, 74: 01, 75: 00, 6F: 2C, 70: 00
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 2C, 70: 00
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 59, 70: 00
                 74 --- 73: 00, 74: 00, 75: 00, 6F: 59, 70: 00
                 75 --- 73: 00, 74: 00, 75: 03, 6F: 59, 70: 00
                 74 --- 73: 00, 74: 0A, 75: 03, 6F: 59, 70: 00
                 73 --- 73: 00, 74: 0A, 75: 03, 6F: 59, 70: 00
                 6F --- 73: 00, 74: 0A, 75: 03, 6F: B2, 70: 00
                 70 --- 73: 00, 74: 0A, 75: 03, 6F: B2, 70: 00
                 74 --- 73: 00, 74: 09, 75: 03, 6F: B2, 70: 00
                 73 --- 73: 00, 74: 09, 75: 03, 6F: B2, 70: 00
                 6F --- 73: 00, 74: 09, 75: 03, 6F: 64, 70: 00
                 70 --- 73: 00, 74: 09, 75: 03, 6F: 64, 70: 01
READ  9DA5 <- 0D    --- 73: 00, 74: 09, 75: 03, 6F: 64, 70: 01
                 73 --- 73: 0D, 74: 09, 75: 03, 6F: 64, 70: 01
                 74 --- 73: 0D, 74: 08, 75: 03, 6F: 64, 70: 01
                 73 --- 73: 1A, 74: 08, 75: 03, 6F: 64, 70: 01
                 6F --- 73: 1A, 74: 08, 75: 03, 6F: C8, 70: 01
                 70 --- 73: 1A, 74: 08, 75: 03, 6F: C8, 70: 02
                 74 --- 73: 1A, 74: 07, 75: 03, 6F: C8, 70: 02
                 73 --- 73: 34, 74: 07, 75: 03, 6F: C8, 70: 02
                 6F --- 73: 34, 74: 07, 75: 03, 6F: 90, 70: 02
                 70 --- 73: 34, 74: 07, 75: 03, 6F: 90, 70: 05
                 74 --- 73: 34, 74: 06, 75: 03, 6F: 90, 70: 05
                 73 --- 73: 68, 74: 06, 75: 03, 6F: 90, 70: 05
                 6F --- 73: 68, 74: 06, 75: 03, 6F: 20, 70: 05
                 70 --- 73: 68, 74: 06, 75: 03, 6F: 20, 70: 0B
                 74 --- 73: 68, 74: 05, 75: 03, 6F: 20, 70: 0B
                 73 --- 73: D0, 74: 05, 75: 03, 6F: 20, 70: 0B
                 6F --- 73: D0, 74: 05, 75: 03, 6F: 40, 70: 0B
                 70 --- 73: D0, 74: 05, 75: 03, 6F: 40, 70: 16
                 74 --- 73: D0, 74: 04, 75: 03, 6F: 40, 70: 16
                 73 --- 73: A0, 74: 04, 75: 03, 6F: 40, 70: 16
                 6F --- 73: A0, 74: 04, 75: 03, 6F: 81, 70: 16
                 70 --- 73: A0, 74: 04, 75: 03, 6F: 81, 70: 2C
                 74 --- 73: A0, 74: 03, 75: 03, 6F: 81, 70: 2C
                 73 --- 73: 40, 74: 03, 75: 03, 6F: 81, 70: 2C
                 6F --- 73: 40, 74: 03, 75: 03, 6F: 03, 70: 2C
                 70 --- 73: 40, 74: 03, 75: 03, 6F: 03, 70: 59
                 74 --- 73: 40, 74: 02, 75: 03, 6F: 03, 70: 59
                 73 --- 73: 80, 74: 02, 75: 03, 6F: 03, 70: 59
                 6F --- 73: 80, 74: 02, 75: 03, 6F: 06, 70: 59
                 70 --- 73: 80, 74: 02, 75: 03, 6F: 06, 70: B2
                 74 --- 73: 80, 74: 01, 75: 03, 6F: 06, 70: B2
                 73 --- 73: 00, 74: 01, 75: 03, 6F: 06, 70: B2
                 6F --- 73: 00, 74: 01, 75: 03, 6F: 0D, 70: B2
                 70 --- 73: 00, 74: 01, 75: 03, 6F: 0D, 70: 64
READ  9DA6 <- 02    --- 73: 00, 74: 01, 75: 03, 6F: 0D, 70: 64
                 73 --- 73: 02, 74: 01, 75: 03, 6F: 0D, 70: 64
                 74 --- 73: 02, 74: 00, 75: 03, 6F: 0D, 70: 64
                 70 --- 73: 02, 74: 00, 75: 03, 6F: 0D, 70: 00
   WRITE 60E1 -> 85 --- 73: 02, 74: 00, 75: 03, 6F: 0D, 70: 00
                 75 --- 73: 02, 74: 00, 75: 02, 6F: 0D, 70: 00
   WRITE 60E2 -> 00 --- 73: 02, 74: 00, 75: 02, 6F: 0D, 70: 00
                 75 --- 73: 02, 74: 00, 75: 01, 6F: 0D, 70: 00
   WRITE 60E3 -> 84 --- 73: 02, 74: 00, 75: 01, 6F: 0D, 70: 00
                 75 --- 73: 02, 74: 00, 75: 00, 6F: 0D, 70: 00
                 74 --- 73: 02, 74: 01, 75: 00, 6F: 0D, 70: 00
                 73 --- 73: 04, 74: 01, 75: 00, 6F: 0D, 70: 00
                 6F --- 73: 04, 74: 01, 75: 00, 6F: 1A, 70: 00
                 74 --- 73: 04, 74: 00, 75: 00, 6F: 1A, 70: 00
                 74 --- 73: 04, 74: 08, 75: 00, 6F: 1A, 70: 00
                 73 --- 73: 08, 74: 08, 75: 00, 6F: 1A, 70: 00
                 6F --- 73: 08, 74: 08, 75: 00, 6F: 34, 70: 00
                 74 --- 73: 08, 74: 07, 75: 00, 6F: 34, 70: 00
                 73 --- 73: 10, 74: 07, 75: 00, 6F: 34, 70: 00
                 6F --- 73: 10, 74: 07, 75: 00, 6F: 68, 70: 00
                 74 --- 73: 10, 74: 06, 75: 00, 6F: 68, 70: 00
                 73 --- 73: 20, 74: 06, 75: 00, 6F: 68, 70: 00
                 6F --- 73: 20, 74: 06, 75: 00, 6F: D0, 70: 00
                 74 --- 73: 20, 74: 05, 75: 00, 6F: D0, 70: 00
                 73 --- 73: 40, 74: 05, 75: 00, 6F: D0, 70: 00
                 6F --- 73: 40, 74: 05, 75: 00, 6F: A0, 70: 00
                 74 --- 73: 40, 74: 04, 75: 00, 6F: A0, 70: 00
                 73 --- 73: 80, 74: 04, 75: 00, 6F: A0, 70: 00
                 6F --- 73: 80, 74: 04, 75: 00, 6F: 40, 70: 00
                 74 --- 73: 80, 74: 03, 75: 00, 6F: 40, 70: 00
                 73 --- 73: 00, 74: 03, 75: 00, 6F: 40, 70: 00
                 6F --- 73: 00, 74: 03, 75: 00, 6F: 81, 70: 00
                 74 --- 73: 00, 74: 02, 75: 00, 6F: 81, 70: 00
                 73 --- 73: 00, 74: 02, 75: 00, 6F: 81, 70: 00
                 6F --- 73: 00, 74: 02, 75: 00, 6F: 02, 70: 00
READ  9DA7 <- 21    --- 73: 00, 74: 02, 75: 00, 6F: 02, 70: 00
                 73 --- 73: 21, 74: 02, 75: 00, 6F: 02, 70: 00
                 74 --- 73: 21, 74: 01, 75: 00, 6F: 02, 70: 00
                 73 --- 73: 42, 74: 01, 75: 00, 6F: 02, 70: 00
                 6F --- 73: 42, 74: 01, 75: 00, 6F: 04, 70: 00
                 74 --- 73: 42, 74: 00, 75: 00, 6F: 04, 70: 00
   WRITE 60E4 -> 04 --- 73: 42, 74: 00, 75: 00, 6F: 04, 70: 00
                 74 --- 73: 42, 74: 01, 75: 00, 6F: 04, 70: 00
                 73 --- 73: 84, 74: 01, 75: 00, 6F: 04, 70: 00
                 6F --- 73: 84, 74: 01, 75: 00, 6F: 08, 70: 00
                 74 --- 73: 84, 74: 00, 75: 00, 6F: 08, 70: 00
                 74 --- 73: 84, 74: 08, 75: 00, 6F: 08, 70: 00
                 73 --- 73: 08, 74: 08, 75: 00, 6F: 08, 70: 00
                 6F --- 73: 08, 74: 08, 75: 00, 6F: 11, 70: 00
                 74 --- 73: 08, 74: 07, 75: 00, 6F: 11, 70: 00
                 73 --- 73: 10, 74: 07, 75: 00, 6F: 11, 70: 00
                 6F --- 73: 10, 74: 07, 75: 00, 6F: 22, 70: 00
                 74 --- 73: 10, 74: 06, 75: 00, 6F: 22, 70: 00
                 73 --- 73: 20, 74: 06, 75: 00, 6F: 22, 70: 00
                 6F --- 73: 20, 74: 06, 75: 00, 6F: 44, 70: 00
                 74 --- 73: 20, 74: 05, 75: 00, 6F: 44, 70: 00
                 73 --- 73: 40, 74: 05, 75: 00, 6F: 44, 70: 00
                 6F --- 73: 40, 74: 05, 75: 00, 6F: 88, 70: 00
                 74 --- 73: 40, 74: 04, 75: 00, 6F: 88, 70: 00
                 73 --- 73: 80, 74: 04, 75: 00, 6F: 88, 70: 00
                 6F --- 73: 80, 74: 04, 75: 00, 6F: 10, 70: 00
                 74 --- 73: 80, 74: 03, 75: 00, 6F: 10, 70: 00
                 73 --- 73: 00, 74: 03, 75: 00, 6F: 10, 70: 00
                 6F --- 73: 00, 74: 03, 75: 00, 6F: 21, 70: 00
READ  9DA8 <- 01    --- 73: 00, 74: 03, 75: 00, 6F: 21, 70: 00
                 73 --- 73: 01, 74: 03, 75: 00, 6F: 21, 70: 00
                 74 --- 73: 01, 74: 02, 75: 00, 6F: 21, 70: 00
                 73 --- 73: 02, 74: 02, 75: 00, 6F: 21, 70: 00
                 6F --- 73: 02, 74: 02, 75: 00, 6F: 42, 70: 00
                 74 --- 73: 02, 74: 01, 75: 00, 6F: 42, 70: 00
                 73 --- 73: 04, 74: 01, 75: 00, 6F: 42, 70: 00
                 6F --- 73: 04, 74: 01, 75: 00, 6F: 84, 70: 00
                 74 --- 73: 04, 74: 00, 75: 00, 6F: 84, 70: 00
   WRITE 60E5 -> 84 --- 73: 04, 74: 00, 75: 00, 6F: 84, 70: 00
                 74 --- 73: 04, 74: 01, 75: 00, 6F: 84, 70: 00
                 73 --- 73: 08, 74: 01, 75: 00, 6F: 84, 70: 00
                 6F --- 73: 08, 74: 01, 75: 00, 6F: 08, 70: 00
                 74 --- 73: 08, 74: 00, 75: 00, 6F: 08, 70: 00
                 74 --- 73: 08, 74: 08, 75: 00, 6F: 08, 70: 00
                 73 --- 73: 10, 74: 08, 75: 00, 6F: 08, 70: 00
                 6F --- 73: 10, 74: 08, 75: 00, 6F: 10, 70: 00
                 74 --- 73: 10, 74: 07, 75: 00, 6F: 10, 70: 00
                 73 --- 73: 20, 74: 07, 75: 00, 6F: 10, 70: 00
                 6F --- 73: 20, 74: 07, 75: 00, 6F: 20, 70: 00
                 74 --- 73: 20, 74: 06, 75: 00, 6F: 20, 70: 00
                 73 --- 73: 40, 74: 06, 75: 00, 6F: 20, 70: 00
                 6F --- 73: 40, 74: 06, 75: 00, 6F: 40, 70: 00
                 74 --- 73: 40, 74: 05, 75: 00, 6F: 40, 70: 00
                 73 --- 73: 80, 74: 05, 75: 00, 6F: 40, 70: 00
                 6F --- 73: 80, 74: 05, 75: 00, 6F: 80, 70: 00
                 74 --- 73: 80, 74: 04, 75: 00, 6F: 80, 70: 00
                 73 --- 73: 00, 74: 04, 75: 00, 6F: 80, 70: 00
                 6F --- 73: 00, 74: 04, 75: 00, 6F: 01, 70: 00
READ  9DA9 <- E8    --- 73: 00, 74: 04, 75: 00, 6F: 01, 70: 00
                 73 --- 73: E8, 74: 04, 75: 00, 6F: 01, 70: 00
                 74 --- 73: E8, 74: 03, 75: 00, 6F: 01, 70: 00
                 73 --- 73: D0, 74: 03, 75: 00, 6F: 01, 70: 00
                 6F --- 73: D0, 74: 03, 75: 00, 6F: 03, 70: 00
                 74 --- 73: D0, 74: 02, 75: 00, 6F: 03, 70: 00
                 73 --- 73: A0, 74: 02, 75: 00, 6F: 03, 70: 00
                 6F --- 73: A0, 74: 02, 75: 00, 6F: 07, 70: 00
                 74 --- 73: A0, 74: 01, 75: 00, 6F: 07, 70: 00
                 73 --- 73: 40, 74: 01, 75: 00, 6F: 07, 70: 00
                 6F --- 73: 40, 74: 01, 75: 00, 6F: 0F, 70: 00
                 74 --- 73: 40, 74: 00, 75: 00, 6F: 0F, 70: 00
   WRITE 60E6 -> 0F --- 73: 40, 74: 00, 75: 00, 6F: 0F, 70: 00
                 74 --- 73: 40, 74: 01, 75: 00, 6F: 0F, 70: 00
                 73 --- 73: 80, 74: 01, 75: 00, 6F: 0F, 70: 00
                 6F --- 73: 80, 74: 01, 75: 00, 6F: 1E, 70: 00
                 74 --- 73: 80, 74: 00, 75: 00, 6F: 1E, 70: 00
                 74 --- 73: 80, 74: 08, 75: 00, 6F: 1E, 70: 00
                 73 --- 73: 00, 74: 08, 75: 00, 6F: 1E, 70: 00
